Cust_ID,Plan_Var_ID,Purchase_Date
CUS_626,P1_1Y,2025-05-15
CUS_723,P1_1Y,2024-07-23
CUS_575,P1_1Y,2024-11-14
CUS_232,P2_6M,2025-04-19
CUS_346,P2_1Y,2024-01-31
CUS_523,P3_6M,2025-06-03
CUS_780,P1_6M,2025-03-28
CUS_685,P3_6M,2024-05-15
CUS_543,P3_6M,2024-07-21
CUS_379,P2_1Y,2024-03-15
CUS_244,P1_1Y,2025-07-12
CUS_294,P1_1Y,2024-12-13
CUS_216,P2_1Y,2025-03-03
CUS_334,P2_6M,2025-02-08
CUS_659,P1_1Y,2024-08-08
CUS_178,P2_1Y,2024-03-26
CUS_622,P2_1Y,2024-01-12
CUS_646,P1_6M,2024-12-21
CUS_795,P1_6M,2024-05-11
CUS_512,P1_1Y,2024-08-16
CUS_412,P1_1Y,2024-04-05
CUS_342,P3_6M,2024-10-13
CUS_742,P2_6M,2024-06-20
CUS_518,P1_6M,2025-01-30
CUS_438,P3_1Y,2024-09-21
CUS_484,P2_1Y,2025-03-30
CUS_121,P1_1Y,2024-05-15
CUS_135,P3_1Y,2024-08-13
CUS_714,P1_6M,2024-06-11
CUS_561,P1_6M,2024-07-23
CUS_360,P2_6M,2025-06-15
CUS_476,P3_6M,2025-03-15
CUS_767,P3_6M,2024-05-08
CUS_311,P1_1Y,2024-01-25
CUS_669,P1_1Y,2025-04-20
CUS_381,P3_1Y,2024-05-17
CUS_206,P3_1Y,2024-04-20
CUS_433,P3_1Y,2025-05-07
CUS_365,P2_1Y,2024-12-28
CUS_605,P2_1Y,2024-10-29
CUS_217,P1_1Y,2025-01-27
CUS_539,P1_1Y,2024-07-18
CUS_150,P3_6M,2024-12-28
CUS_300,P3_1Y,2025-06-13
CUS_383,P3_6M,2024-07-06
CUS_549,P2_1Y,2024-08-23
CUS_725,P1_6M,2024-04-27
CUS_161,P3_6M,2024-12-06
CUS_404,P2_1Y,2024-11-30
CUS_279,P1_1Y,2025-04-27
CUS_682,P2_6M,2024-07-12
