Order_id,Cust_ID,Amount,Payment_mode
ORD_71,CUS_545,2123.19,UPI
ORD_72,CUS_622,2788.02,Net Banking
ORD_73,CUS_418,3071.63,Credit_Card
ORD_74,CUS_360,5736.31,COD
ORD_75,CUS_714,1592.53,Debit Card
ORD_76,CUS_328,4871.75,COD
ORD_77,CUS_598,7811.49,COD
ORD_78,CUS_211,3998.01,Debit Card
ORD_79,CUS_673,4221.13,UPI
ORD_80,CUS_311,7628.32,Debit Card
ORD_81,CUS_575,1977.99,Debit Card
ORD_82,CUS_440,3495.06,Net Banking
ORD_83,CUS_121,3336.69,UPI
ORD_84,CUS_682,5991.96,Debit Card
ORD_85,CUS_690,4417.45,Debit Card
ORD_86,CUS_723,2306.39,Credit_Card
ORD_87,CUS_135,2551.37,Credit_Card
ORD_88,CUS_266,5489.5,Net Banking
ORD_89,CUS_780,2356.32,Net Banking
ORD_90,CUS_597,7480.26,Debit Card
ORD_91,CUS_358,4892.39,Debit Card
ORD_92,CUS_646,7244.37,COD
ORD_93,CUS_453,6836.04,UPI
ORD_94,CUS_334,5850.74,Net Banking
ORD_95,CUS_471,4859.04,Debit Card
ORD_96,CUS_216,7419.2,Net Banking
ORD_97,CUS_129,8653.62,UPI
ORD_98,CUS_535,1978.45,Net Banking
ORD_99,CUS_185,4188.48,COD
ORD_100,CUS_473,8178.02,COD
ORD_101,CUS_300,3859.35,Net Banking
ORD_102,CUS_432,5246.98,UPI
ORD_103,CUS_291,2543.84,COD
ORD_104,CUS_412,5374.81,UPI
ORD_105,CUS_277,1827.71,COD
ORD_106,CUS_273,4566.55,COD
ORD_107,CUS_336,6858.65,Net Banking
ORD_108,CUS_383,2165.16,UPI
ORD_109,CUS_268,3256.21,Credit_Card
ORD_110,CUS_180,7403.01,UPI
ORD_111,CUS_626,3239.29,Debit Card
ORD_112,CUS_140,7476.36,Net Banking
ORD_113,CUS_409,4867.8,Debit Card
ORD_114,CUS_725,8039.55,COD
ORD_115,CUS_501,3609.27,Credit_Card
ORD_116,CUS_605,7593.5,Credit_Card
ORD_117,CUS_776,4898.51,COD
ORD_118,CUS_693,7488.79,Net Banking
ORD_119,CUS_525,7822.79,Credit_Card
ORD_120,CUS_433,7084.45,Debit Card
ORD_121,CUS_253,1700.11,UPI
ORD_122,CUS_539,4852.85,UPI
ORD_123,CUS_232,2062.81,Credit_Card
ORD_124,CUS_346,6920.12,Credit_Card
ORD_125,CUS_365,4855.54,Credit_Card
ORD_126,CUS_561,2546.76,Debit Card
ORD_127,CUS_139,3290.14,UPI
ORD_128,CUS_635,6481.53,Net Banking
ORD_129,CUS_178,7995.26,Debit Card
ORD_130,CUS_355,3593.93,UPI
ORD_131,CUS_438,4504.08,Debit Card
ORD_132,CUS_563,2882.59,UPI
ORD_133,CUS_691,4422.31,Net Banking
ORD_134,CUS_543,1962.05,UPI
ORD_135,CUS_523,6290.85,Debit Card
ORD_136,CUS_381,5291.39,Net Banking
ORD_137,CUS_743,5448.57,COD
ORD_138,CUS_206,6642.14,Debit Card
ORD_139,CUS_720,8544.66,Debit Card
ORD_140,CUS_198,4855.19,Credit_Card
ORD_141,CUS_742,1994.7,COD
ORD_142,CUS_150,5992.2,UPI
ORD_143,CUS_771,6356.73,Debit Card
ORD_144,CUS_685,4715.95,UPI
ORD_145,CUS_746,5657.81,Credit_Card
ORD_146,CUS_404,7332.83,UPI
ORD_147,CUS_165,6900.56,COD
ORD_148,CUS_279,3749.81,Debit Card
ORD_149,CUS_238,2462.51,Net Banking
ORD_150,CUS_430,3278.54,COD
ORD_151,CUS_379,5013.85,UPI
ORD_152,CUS_665,8219.3,UPI
ORD_153,CUS_407,7019.4,Net Banking
ORD_154,CUS_411,2920.23,Net Banking
ORD_155,CUS_686,2872.98,COD
ORD_156,CUS_480,8307.87,Credit_Card
ORD_157,CUS_733,5950.44,Net Banking
ORD_158,CUS_269,8792.18,Net Banking
ORD_159,CUS_476,2426.92,Debit Card
ORD_160,CUS_581,8197.93,Credit_Card
ORD_161,CUS_387,6163.45,Net Banking
ORD_162,CUS_518,6637.17,Credit_Card
ORD_163,CUS_217,2341.53,Net Banking
ORD_164,CUS_477,2505.65,Credit_Card
ORD_165,CUS_712,5749.22,Debit Card
ORD_166,CUS_484,3436.16,Net Banking
ORD_167,CUS_254,6284.58,Net Banking
ORD_168,CUS_342,1861.11,UPI
ORD_169,CUS_294,2370.52,COD
ORD_170,CUS_669,6901.48,Net Banking
ORD_171,CUS_341,3284.97,UPI
ORD_172,CUS_127,6427.9,Credit_Card
ORD_173,CUS_613,7017.02,UPI
ORD_174,CUS_229,6635.99,Credit_Card
ORD_175,CUS_641,4315.4,COD
ORD_176,CUS_632,6224.45,COD
ORD_177,CUS_187,2994.13,Net Banking
ORD_178,CUS_352,3481.02,Net Banking
ORD_179,CUS_549,3605.51,UPI
ORD_180,CUS_767,5501.74,Credit_Card
ORD_181,CUS_455,1697.01,Debit Card
ORD_182,CUS_283,6255.92,COD
ORD_183,CUS_244,5230.28,Credit_Card
ORD_184,CUS_415,8061.18,COD
ORD_185,CUS_327,3275.79,Net Banking
ORD_186,CUS_419,6905.8,Debit Card
ORD_187,CUS_659,4970.19,Credit_Card
ORD_188,CUS_161,4116.83,COD
ORD_189,CUS_145,2693.98,Net Banking
ORD_190,CUS_719,1492.16,Debit Card
ORD_191,CUS_763,1807.79,Net Banking
ORD_192,CUS_765,3672.42,Debit Card
ORD_193,CUS_512,5509.8,Credit_Card
ORD_194,CUS_292,6409.17,Credit_Card
ORD_195,CUS_372,6715.57,Credit_Card
ORD_196,CUS_795,4226.04,COD
ORD_197,CUS_483,6541.8,Debit Card
